ch	pt	mean	 std	median	outliers	mean_w/o_out	 std_w/o_out	    samples	 #35	 #36	 #37	 #38	 #39	 #40	 #41	 #42	 #43	 #44	 #45	 #46	 #47	 #48	 #49	 #50	 #51	 #52	 #53	 #54	 #55	 #56	 #57	 #58	 #59	 #60	 #61	 #62	 #63	 #64	 #65	 #66	 #67	 #68	 #69	 #70	 #71	 #72	 #73	 #74	 #75	 #76	 #77	 #78	 #79	 #80	 #81	 #82	 #83	 #84	 #85	 #86	 #87	 #88	 #89	 #90	 #91	 #92	 #93	 #94	 #95	 #96	 #97	 #98	 #99	#100	#101	#102	#103	#104	#105	#106	#107	#108	#109	#110	#111	#112	#113	#114	#115	#116	#117	#118	#119	#120	#121	#122	#123	#124	#125	#126	#127	#128	#129	#130	#131	#132	#133	#134	#135	#136	#137	#138	#139	#140	#141	#142	#143	#144	#145	#146	#147	#148	#149	#150	#151	#152	#153	#154	#155	#156	#157	#158	#159	#160	#161	#162	#163	#164	#165	#166	#167	#168	#169	#170	#171	#172	#173	#174	#175	#176	#177	#178	#179	#180	#181	#182	#183	#184	#185	#186	#187	#188	#189	#190	#191	#192	#193	#194	#195	#196	#197	#198	#199	#200	#201	#202	#203	#204	#205	#206	#207	#208
18	 3	 151.75	  21.87	 150.0	 191	 150.53	  7.67	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   2	   0	   1	   3	   1	   3	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   2	   0	   2	   2	   0	   1	   2	   1	   5	   2	   1	   2	   4	   2	   1	   7	   2	   5	   3	   3	   1	   4	   4	   0	   5	   0	   1	   1	   4	   0	   3	   2	   7	   2	   3	   5	   5	   2	   9	   6	  15	   6	  10	  11	  13	   6	  30	  27	  39	  28	  44	  74	  74	  50	  52	  49	  49	  25	  14	  20	  18	   2	  29	  16	  16	   5	   9	   8	   3	   2	   3	   7	   4	   2	   5	   3	   5	   3	   2	   0	   4	   5	   2	   3	   3	   2	   1	   3	   4	   4	   3	   4	   3	   6	   3	   4	   2	   1	   2	   2	   4	   1	   1	   1	   1	   1	   0	   1	   0	   2	  22
18	 4	 149.43	  10.09	 150.0	 130	 149.71	  4.76	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   0	   0	   2	   0	   0	   1	   0	   0	   0	   0	   0	   2	   2	   4	   1	   2	   1	   4	   2	   3	   1	   2	   4	   3	   4	   5	   6	   6	  10	   7	  15	   8	   8	  14	  16	   8	  24	  26	  55	  46	  77	 115	 108	  74	  54	  59	  50	  23	  17	  14	  13	   1	  18	  11	   7	   2	   7	  14	   6	   0	   7	   2	   4	   0	   1	   2	   2	   1	   1	   1	   0	   0	   1	   1	   0	   1	   0	   2	   0	   1	   0	   1	   0	   1	   1	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1
18	 5	 151.01	   6.79	 150.0	  75	 150.50	  4.47	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   2	   1	   2	   2	   4	   4	   6	   3	   8	   6	   5	  13	  12	   2	  21	  26	  41	  31	  74	 140	 113	  83	  86	  78	  54	  29	  12	  28	   8	   0	  27	  11	  11	   3	   9	   9	   5	   3	   6	   5	   1	   2	   1	   1	   1	   1	   1	   1	   1	   1	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
18	 6	 149.85	   9.16	 150.0	 129	 149.90	  4.99	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   1	   0	   0	   1	   0	   0	   0	   2	   3	   1	   0	   0	   3	   1	   0	   2	   4	   7	   2	  10	   7	   6	   3	  14	   6	  18	  10	  14	  16	  16	   5	  26	  24	  38	  34	  73	 113	 104	  73	  69	  52	  58	  29	  21	  18	   9	   3	  19	   9	  11	   3	   5	   7	   6	   1	   6	   5	   7	   2	   2	   2	   1	   1	   3	   1	   1	   2	   1	   1	   2	   1	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1
18	 7	 150.86	   4.89	 150.0	 100	 150.54	  3.27	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   1	   5	   0	   4	   7	   7	  11	  11	   6	  24	  18	  33	  34	  76	 136	 145	 102	  75	  80	  59	  27	  20	  40	  14	   1	  11	  13	  20	   2	   3	   5	   3	   2	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 0	 118.37	   9.91	 118.0	 126	 118.18	  4.55	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   0	   0	   1	   0	   0	   1	   0	   1	   3	   6	   2	   1	   3	   0	   3	   1	   5	   4	   4	   0	   4	   5	   3	   3	   9	   8	   7	   9	   5	  13	  15	   4	  17	  26	  49	  28	  62	 116	 114	  93	  64	  90	  54	  27	   8	  16	  12	   5	   8	   6	  10	   8	   5	   5	   4	   2	   1	   3	   3	   3	   1	   7	   0	   2	   4	   1	   1	   5	   4	   3	   1	   1	   0	   0	   2	   0	   0	   1	   0	   0	   1	   0	   1	   0	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 1	 118.30	  10.33	 118.0	 153	 118.15	  4.57	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   1	   1	   1	   0	   2	   2	   2	   0	   1	   0	   0	   6	   3	   4	   4	   2	   4	   4	   3	   1	   2	   7	   6	   4	  14	  11	  11	   6	   6	  12	  13	   4	  10	  19	  46	  26	  69	 133	  99	  82	  63	  76	  61	  21	  10	  34	   5	   3	   5	   7	  12	   3	  10	   4	   5	   1	   5	   5	   4	   3	   5	   3	   2	   0	   4	   3	   0	   2	   2	   2	   3	   2	   0	   4	   2	   2	   0	   2	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 2	 119.26	  10.51	 119.0	 178	 118.81	  4.49	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   2	   2	   3	   1	   2	   1	   1	   4	   6	   3	   3	   7	   9	   3	   4	   4	   6	   6	   5	   3	   5	   5	   7	   8	   4	   9	  21	  20	  55	  27	  48	  88	 103	  77	  74	  73	  74	  32	  14	  26	  11	   5	   6	  11	   8	   2	   9	  18	   6	   4	   4	   4	   8	   6	   4	   7	   9	   3	   6	   2	   4	   0	   2	   0	   3	   2	   2	   0	   1	   0	   0	   2	   0	   0	   1	   0	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 3	 120.21	  24.99	 118.0	 172	 118.81	 10.50	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   4	   1	   0	   4	   1	   2	   3	   3	   1	   0	   1	   4	   1	   1	   2	   5	   4	   5	   0	   7	   3	   0	  10	   5	   5	   2	   0	   3	   4	   4	   1	   2	   1	   3	   1	   1	   5	   2	   4	   6	   8	   2	   4	   5	   4	   2	   6	  12	   9	   9	   7	  17	  18	  15	  26	  34	  38	  18	  47	  53	  63	  38	  39	  38	  39	  34	  18	  25	  22	  10	  17	  14	  12	   5	  10	  18	   6	   3	   8	   3	   5	   3	   0	   7	   2	   0	   5	   6	   6	   1	   5	   2	   4	   1	   1	   2	   2	   4	   3	   1	   6	   0	   3	   2	   1	   0	   7	   1	   2	   3	   4	   1	   4	   0	   0	   1	   1	   0	   1	   3	   4	   0	   1	   0	   1	   0	   0	   1	   0	   4	   1	   1	   0	   0	   0	   0	   0	   0	   1	   1	   1	   1	   0	   1	   0	   0	   0	   0	   1	   0	  12
19	 4	 117.66	  11.86	 118.0	 136	 118.03	  5.54	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   1	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   0	   1	   1	   1	   0	   1	   0	   1	   2	   1	   4	   2	   3	   1	   3	   3	   1	   1	   1	   8	   2	   2	   5	   4	   3	   3	   8	   7	   4	   7	   8	  15	   5	  11	  21	  17	  12	  19	  16	  52	  25	  64	 108	  92	  72	  69	  70	  45	  20	  19	  23	  14	   3	  11	  12	  13	   3	   4	  10	   3	   2	  11	   5	   5	   5	   1	   6	   0	   0	   2	   3	   3	   0	   1	   2	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   2	   2	   1	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 5	 119.34	   8.15	 119.0	 105	 118.86	  4.92	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   1	   3	   3	   6	   1	   1	   2	   7	   2	   6	   8	  11	   3	  10	  12	  14	   4	  25	  18	  43	  25	  72	 116	  91	  91	  75	  60	  60	  30	  27	  28	  16	   6	  14	  15	  11	   6	  12	  12	   6	   2	   3	   8	   3	   6	   2	   3	   4	   2	   2	   0	   1	   0	   1	   3	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 6	 118.08	  10.78	 118.0	 114	 117.98	  6.39	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   1	   1	   0	   1	   3	   1	   0	   1	   4	   1	   1	   4	   2	   1	   6	   4	  11	   7	   8	   9	  10	   3	   7	   8	  16	  13	   9	  18	  19	  16	  12	  20	  40	  31	  60	 106	  80	  83	  55	  58	  58	  18	  25	  25	  11	  10	  10	   7	  13	  10	  10	   9	   5	   2	   4	   4	   7	   4	   3	   9	   0	   0	   2	   1	   2	   1	   3	   2	   1	   2	   2	   0	   1	   1	   1	   1	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
19	 7	 119.16	   5.91	 119.0	 161	 118.84	  3.26	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   1	   3	   1	   2	   1	   2	   7	  10	   7	   3	  16	  16	   8	  19	  22	  31	  26	  56	 137	 117	  92	  81	  79	  62	  38	  24	  22	  16	   9	  20	  10	  19	   6	   3	  10	   6	   3	   4	   2	   7	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 0	 109.83	  11.09	 109.0	 138	 109.32	  4.98	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   1	   1	   1	   1	   1	   3	   1	   1	   5	   1	   2	   1	   2	   4	   1	   5	   5	   2	   3	   4	   6	   4	   2	   1	  17	   5	   8	   7	  16	  20	  16	   5	  27	  22	  69	  61	  57	 111	  76	  43	  88	  61	  53	  20	  27	  16	   8	  10	   8	   6	   5	   8	   1	   4	   5	   3	   9	   2	   2	   1	   4	   3	   2	   0	   2	   2	   2	   0	   3	   3	   1	   0	   4	   5	   1	   0	   1	   3	   1	   0	   0	   0	   0	   1	   0	   1	   0	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 1	 109.65	  11.83	 109.0	 126	 109.36	  5.97	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   0	   0	   1	   0	   2	   1	   0	   0	   3	   0	   1	   2	   0	   1	   7	   2	   4	   3	   3	   4	   1	   3	   4	   2	  10	   4	   5	  14	   9	   0	   8	   5	  12	   8	   8	  10	   9	  14	  25	  30	  55	  63	  61	 110	  82	  44	  73	  58	  60	  17	  20	  12	  10	  11	   5	   5	   7	   6	   7	   9	   2	   2	   3	   6	   6	   0	   1	   5	   3	   2	   5	   1	   4	   3	   1	   1	   1	   1	   2	   1	   0	   1	   2	   1	   2	   2	   3	   3	   1	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 2	 110.72	  12.00	 110.0	 153	 110.26	  5.68	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   2	   1	   4	   0	   1	   2	   1	   3	   2	   4	   3	   6	  10	   0	   3	   6	   7	   4	   2	   6	   4	   3	   2	   6	   4	   4	   5	   4	  14	  15	  11	  27	  29	  57	  45	  49	 103	  95	  58	  71	  60	  48	  16	  23	  17	  13	   8	   9	   6	   7	   8	   3	   8	  10	   5	   4	   8	   5	   4	   1	   3	   8	   6	   7	   4	   7	   3	   1	   5	   1	   2	   1	   3	   2	   0	   0	   2	   1	   1	   1	   0	   0	   0	   1	   1	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 3	 112.11	  28.25	 110.0	 175	 110.48	 11.69	1000   0	   0	   0	   0	   0	   0	   1	   3	   0	   0	   2	   2	   1	   4	   2	   4	   0	   1	   3	   3	   0	   3	   2	   0	   1	   2	   4	   5	   2	   3	   4	   4	   2	   5	   2	   5	   3	   4	   4	   5	   0	   0	   1	   2	   1	   2	   3	   3	   1	   5	   3	   4	   2	   4	   4	   6	   7	   8	   6	   6	   1	   6	   9	  14	   9	  14	  23	  15	  10	  37	  34	  39	  41	  27	  57	  39	  25	  44	  40	  35	  19	  24	  27	  15	  11	  14	  10	  13	   6	   9	  12	   8	   4	   8	   3	   6	   4	   6	   3	   3	   1	   1	   2	   4	   5	   4	   4	   1	   3	   6	   2	   2	   0	   4	   3	   1	   1	   3	   1	   1	   3	   2	   1	   4	   0	   6	   1	   4	   2	   4	   3	   4	   0	   0	   1	   1	   0	   1	   0	   2	   0	   0	   1	   3	   1	   0	   2	   1	   0	   0	   1	   2	   0	   2	   0	   1	   0	   1	   0	   1	   0	   1	   1	   0	   0	   0	   2	   0	   0	   1	   0	   0	   0	  13
20	 4	 108.64	  13.44	 109.0	 142	 108.96	  6.07	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   1	   1	   1	   1	   0	   0	   1	   0	   3	   1	   4	   2	   2	   2	   2	   2	   2	   0	   2	   3	   1	   2	   4	   4	   4	   2	   4	   8	   8	   6	   4	   7	   5	   3	   9	   4	  17	  10	  19	  18	  20	  11	  29	  40	  57	  60	  54	 110	  73	  46	  72	  38	  37	  17	  15	  17	  11	   5	   9	  10	   9	   4	   8	   7	   3	   3	   4	   6	   5	   3	   7	   4	   4	   0	   2	   1	   3	   2	   1	   3	   1	   0	   2	   0	   0	   0	   1	   1	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   3	   0	   1	   0	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0
20	 5	 110.83	   9.38	 110.0	  89	 110.07	  5.85	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   1	   0	   2	   1	   1	   4	   2	   2	   3	   6	   6	   4	   1	   0	   8	   8	  14	   5	  10	  17	  21	   5	  28	  29	  53	  51	  62	 116	 107	  61	  59	  42	  57	  15	  32	  15	  18	   8	   5	  10	  16	  14	   5	   6	   5	   4	  11	   4	   7	   1	   4	   5	   4	   3	   2	   4	   1	   1	   1	   3	   0	   0	   0	   0	   1	   1	   0	   0	   1	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 6	 109.41	  12.29	 109.0	 137	 109.29	  6.58	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   1	   0	   1	   0	   3	   0	   0	   3	   1	   1	   1	   0	   1	   1	   5	   5	   5	   9	   5	   2	   1	   8	  10	   6	   6	   7	  18	   1	  10	  15	  12	   5	  14	  16	  18	  10	  21	  37	  35	  57	  54	 109	  68	  47	  75	  43	  47	  13	  25	  19	  17	  11	   8	   5	   9	   9	   9	   6	   7	   2	   6	   5	   4	   2	   4	   3	   4	   3	   3	   3	   3	   2	   1	   3	   1	   0	   1	   4	   1	   0	   2	   0	   2	   0	   1	   1	   1	   0	   0	   0	   1	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
20	 7	 110.51	   6.72	 110.0	  71	 110.24	  5.00	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   2	   2	   2	   1	   0	   3	   6	   1	  12	   3	  11	   4	  11	  18	  15	  16	  19	  26	  51	  50	  65	 142	 125	  58	  62	  53	  51	  11	  28	  30	  13	  16	  12	   8	  21	  10	   6	   9	   3	   1	   3	   5	   4	   4	   2	   4	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 0	 137.54	  11.06	 138.0	 146	 137.45	  4.27	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   1	   1	   1	   2	   1	   1	   2	   1	   2	   2	   1	   0	   4	   1	   2	   1	   4	   2	   2	   2	   4	   2	   9	   3	   7	   9	   6	   2	   7	   7	   4	   8	  11	  18	   7	  25	  39	  57	  32	  92	  94	 153	  83	  55	  62	  30	  10	  16	  11	   7	   4	   4	   9	   4	   5	   1	   7	   3	  10	   2	   2	   2	   0	   5	   1	   2	   0	   2	   4	   4	   0	   1	   3	   2	   1	   1	   2	   1	   1	   2	   0	   3	   1	   0	   1	   0	   1	   0	   0	   0	   0	   1	   1	   0	   0	   0	   0	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 1	 137.24	  12.05	 137.0	 181	 137.33	  4.26	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   2	   0	   0	   0	   0	   0	   3	   0	   0	   0	   1	   0	   0	   0	   0	   4	   0	   2	   2	   2	   3	   1	   9	   1	   1	   2	   3	   4	   1	  10	   5	   4	   8	   2	   9	   9	   8	   3	   9	   8	   0	   5	  15	  15	  13	  19	  35	  50	  27	 109	 106	 116	  72	  64	  59	  30	   7	  15	  14	   8	   4	   4	   8	   4	   5	   4	   4	   7	   6	   2	   6	   3	   1	   2	   7	   1	   0	   3	   3	   1	   0	   2	   2	   3	   3	   1	   0	   2	   1	   0	   1	   0	   1	   3	   5	   2	   0	   0	   0	   1	   0	   1	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
21	 2	 138.39	  12.45	 138.0	 195	 137.91	  4.56	1000   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	   1	   0	   2	   1	   0	   4	   1	   1	   1	   0	   2	   4	   3	   7	   3	   6	   2	   3	   8	   3	   3	   4	   2	   4	   4	   3	   6	   5	   3	   2	   7	   0	  10	  11	  17	  15	  20	  41	  43	  28	  77	  82	 129	  88	  49	  61	  25	  11	  21	  16	  13	   8	   6	  12	   7	   6	   2	   8	   6	   6	   1	   8	   4	   2	   9	   4	  10	   3	   8	   4	   2	   2	   6	   2	   2	   2	   1	   1	   1	   3	   0	   2	   1	   0	   2	   0	   2	   1	   0	   0	   0	   0	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0
